movie_id,primary_title,start_year,runtime_minutes,genres,averagerating,numvotes,studio,domestic_gross_x,foreign_gross,production_budget,worldwide_gross,release_date
tt0337692,on the road,2012,124.0,"Adventure,Drama,Romance",6.1,37886,IFC,744000.0,8000000.0,25000000.0,9313302.0,2013-03-22
tt4339118,on the road,2014,89.0,Drama,6.0,6,IFC,744000.0,8000000.0,25000000.0,9313302.0,2013-03-22
tt5647250,on the road,2016,121.0,Drama,5.7,127,IFC,744000.0,8000000.0,25000000.0,9313302.0,2013-03-22
tt0359950,the secret life of walter mitty,2013,114.0,"Adventure,Comedy,Drama",7.3,275300,Fox,58200000.0,129900000.0,91000000.0,187861183.0,2013-12-25
tt0365907,a walk among the tombstones,2014,114.0,"Action,Crime,Drama",6.5,105116,Uni.,26300000.0,26900000.0,28000000.0,62108587.0,2014-09-19
tt0376136,the rum diary,2011,119.0,"Comedy,Drama",6.2,94787,FD,13100000.0,10800000.0,45000000.0,21544732.0,2011-10-28
tt0383010,the three stooges,2012,92.0,"Comedy,Family",5.1,28570,Fox,44300000.0,10500000.0,30000000.0,54052249.0,2012-04-13
tt0398286,tangled,2010,100.0,"Adventure,Animation,Comedy",7.8,366366,BV,200800000.0,391000000.0,260000000.0,586477240.0,2010-11-24
tt0401729,john carter,2012,132.0,"Action,Adventure,Sci-Fi",6.6,241792,BV,73100000.0,211100000.0,275000000.0,282778100.0,2012-03-09
tt0427152,dinner for schmucks,2010,114.0,Comedy,5.9,91546,P/DW,73000000.0,13800000.0,69000000.0,86796502.0,2010-07-30
tt0429493,the a-team,2010,117.0,"Action,Adventure,Thriller",6.8,235256,Fox,77200000.0,100000000.0,110000000.0,177241171.0,2010-06-11
tt0431021,the possession,2012,92.0,"Horror,Mystery,Thriller",5.9,53649,LGF,49100000.0,36300000.0,14000000.0,82925064.0,2012-08-31
tt0433035,real steel,2011,127.0,"Action,Drama,Family",7.1,283534,BV,85500000.0,213800000.0,110000000.0,263880341.0,2011-10-07
tt0435651,the giver,2014,97.0,"Drama,Romance,Sci-Fi",6.5,104999,Wein.,45100000.0,21900000.0,25000000.0,66540205.0,2014-08-15
tt0435761,toy story 3,2010,103.0,"Adventure,Animation,Comedy",8.3,682218,BV,415000000.0,652000000.0,200000000.0,1068879522.0,2010-06-18
tt0443272,lincoln,2012,150.0,"Biography,Drama,History",7.4,228701,BV,182200000.0,93100000.0,65000000.0,273346281.0,2012-11-09
tt0446029,scott pilgrim vs. the world,2010,112.0,"Action,Comedy,Fantasy",7.5,339338,Uni.,31500000.0,16100000.0,85000000.0,48056764.0,2010-08-13
tt0448694,puss in boots,2011,90.0,"Action,Adventure,Animation",6.6,133355,P/DW,149300000.0,405700000.0,130000000.0,554987477.0,2011-10-28
tt0451279,wonder woman,2017,141.0,"Action,Adventure,Fantasy",7.5,487527,WB,412600000.0,409300000.0,150000000.0,821133378.0,2017-06-02
tt4028068,wonder woman,2014,60.0,Sci-Fi,4.2,20,WB,412600000.0,409300000.0,150000000.0,821133378.0,2017-06-02
tt4283448,wonder woman,2016,75.0,"Documentary,Drama,Sport",6.9,13,WB,412600000.0,409300000.0,150000000.0,821133378.0,2017-06-02
tt0454876,life of pi,2012,127.0,"Adventure,Drama,Fantasy",7.9,535836,Fox,125000000.0,484000000.0,120000000.0,620912003.0,2012-11-21
tt0455407,the crazies,2010,101.0,"Horror,Thriller",6.5,104465,Over.,39100000.0,15700000.0,19000000.0,56445534.0,2010-02-26
tt0455944,the equalizer,2014,132.0,"Action,Crime,Thriller",7.2,302302,Sony,101500000.0,90800000.0,55000000.0,192903624.0,2014-09-26
tt0458339,captain america: the first avenger,2011,124.0,"Action,Adventure,Sci-Fi",6.9,668137,Par.,176700000.0,193900000.0,140000000.0,370569776.0,2011-07-22
tt0464154,piranha 3d,2010,88.0,"Comedy,Horror",5.4,81327,W/Dim.,25000000.0,58200000.0,24000000.0,83660160.0,2010-08-20
tt0470752,ex machina,2014,108.0,"Drama,Mystery,Sci-Fi",7.7,424542,A24,25400000.0,11400000.0,13000000.0,38358392.0,2015-04-10
tt0471042,tower heist,2011,104.0,"Action,Comedy,Crime",6.2,125102,Uni.,78000000.0,74900000.0,85000000.0,150422946.0,2011-11-04
tt0472181,the smurfs,2011,103.0,"Adventure,Animation,Comedy",5.5,77577,Sony,142600000.0,421100000.0,110000000.0,563749323.0,2011-07-29
tt0472399,the mechanic,2011,93.0,"Action,Crime,Thriller",6.6,141254,CBS,29100000.0,47000000.0,42500000.0,76347393.0,2011-01-28
tt0475290,"hail, caesar!",2016,106.0,"Comedy,Drama,Music",6.3,111422,Uni.,30500000.0,33100000.0,22000000.0,64160680.0,2016-02-05
tt0477080,unstoppable,2010,98.0,"Action,Thriller",6.8,173019,Fox,81600000.0,86200000.0,95000000.0,165720921.0,2010-11-12
tt3070502,unstoppable,2013,65.0,Documentary,4.3,551,Fox,81600000.0,86200000.0,95000000.0,165720921.0,2010-11-12
tt9225192,unstoppable,2018,116.0,"Action,Crime",6.5,576,Fox,81600000.0,86200000.0,95000000.0,165720921.0,2010-11-12
tt9906218,unstoppable,2019,84.0,Documentary,8.1,8,Fox,81600000.0,86200000.0,95000000.0,165720921.0,2010-11-12
tt0478304,the tree of life,2011,139.0,"Drama,Fantasy",6.8,156266,FoxS,13300000.0,41000000.0,35000000.0,61721826.0,2011-05-27
tt0478970,ant-man,2015,117.0,"Action,Adventure,Comedy",7.3,501213,BV,180200000.0,339100000.0,130000000.0,518858449.0,2015-07-17
tt0479997,season of the witch,2011,95.0,"Action,Adventure,Fantasy",5.4,85777,Rela.,24800000.0,66800000.0,40000000.0,91126600.0,2011-01-07
tt0480255,the losers,2010,97.0,"Action,Adventure,Crime",6.4,83876,WB,23600000.0,5800000.0,25000000.0,29863840.0,2010-04-23
tt3746918,the losers,2013,112.0,Drama,1.7,70,WB,23600000.0,5800000.0,25000000.0,29863840.0,2010-04-23
tt0480687,hall pass,2011,105.0,"Comedy,Romance",5.9,113775,WB (NL),45100000.0,38100000.0,68000000.0,87173475.0,2011-02-25
tt0481499,the croods,2013,98.0,"Action,Adventure,Animation",7.2,176699,Fox,187200000.0,400000000.0,135000000.0,573068425.0,2013-03-22
tt0485985,red tails,2012,125.0,"Action,Adventure,Drama",5.9,31815,Fox,49900000.0,489000.0,58000000.0,50365498.0,2012-01-20
tt0491152,something borrowed,2011,112.0,"Comedy,Drama,Romance",5.9,54314,WB,39000000.0,21100000.0,35000000.0,65084116.0,2011-05-06
tt0491203,tulip fever,2017,105.0,"Drama,History,Romance",6.2,15037,Wein.,2500000.0,5900000.0,25000000.0,6792768.0,2017-09-01
tt0492389,furry vengeance,2010,92.0,"Comedy,Family",3.8,14700,Sum.,17600000.0,18600000.0,35000000.0,39340177.0,2010-04-30
tt0493405,chips,2017,100.0,"Action,Comedy,Crime",6.0,37029,WB,18600000.0,8199999.0,25000000.0,23190292.0,2017-03-24
tt2011351,chips,2012,68.0,Comedy,6.8,145,WB,18600000.0,8199999.0,25000000.0,23190292.0,2017-03-24
tt0493949,ramona and beezus,2010,103.0,"Adventure,Comedy,Family",6.6,16086,Fox,26200000.0,1100000.0,15000000.0,27469621.0,2010-07-23
tt0498381,rings,2017,102.0,"Drama,Horror,Mystery",4.5,34151,Par.,27800000.0,55300000.0,25000000.0,82917283.0,2017-02-03
tt0763831,a thousand words,2012,91.0,"Comedy,Drama",5.9,36387,P/DW,18500000.0,3600000.0,40000000.0,20790486.0,2012-03-09
tt0765446,escape from planet earth,2013,89.0,"Adventure,Animation,Comedy",5.9,23298,Wein.,57000000.0,17600000.0,40000000.0,74156610.0,2013-02-15
tt0770703,what's your number?,2011,106.0,"Comedy,Romance",6.1,67922,Fox,14000000.0,16399999.0,20000000.0,30163785.0,2011-09-30
tt0770828,man of steel,2013,143.0,"Action,Adventure,Sci-Fi",7.1,647288,WB,291000000.0,377000000.0,225000000.0,667999518.0,2013-06-14
tt0780653,the wolfman,2010,103.0,"Drama,Fantasy,Horror",5.8,97873,Uni.,62000000.0,77800000.0,150000000.0,142634358.0,2010-02-12
tt0787474,the boxtrolls,2014,96.0,"Adventure,Animation,Comedy",6.8,50763,Focus,50800000.0,58400000.0,60000000.0,111946251.0,2014-09-26
tt0787524,the man who knew infinity,2015,108.0,"Biography,Drama",7.2,43575,IFC,3900000.0,8400000.0,10000000.0,12382122.0,2016-04-29
tt0790628,the incredible burt wonderstone,2013,100.0,"Adventure,Comedy,Fantasy",5.9,67549,WB (NL),22500000.0,4900000.0,32000000.0,27392609.0,2013-03-15
tt0790636,dallas buyers club,2013,117.0,"Biography,Drama",8.0,402462,Focus,27300000.0,27900000.0,5000000.0,60611845.0,2013-11-01
tt0790724,jack reacher,2012,130.0,"Action,Crime,Thriller",7.0,284547,Par.,80100000.0,138300000.0,60000000.0,217370736.0,2012-12-21
tt0790736,r.i.p.d.,2013,96.0,"Action,Adventure,Comedy",5.6,109078,Uni.,33600000.0,44700000.0,130000000.0,79076678.0,2013-07-19
tt0800369,thor,2011,115.0,"Action,Adventure,Fantasy",7.0,683264,Par.,181000000.0,268300000.0,150000000.0,449326618.0,2011-05-06
tt0803096,warcraft,2016,123.0,"Action,Adventure,Fantasy",6.9,225557,Uni.,47400000.0,386300000.0,160000000.0,425522281.0,2016-06-10
tt0804497,it's kind of a funny story,2010,101.0,"Comedy,Drama,Romance",7.1,125583,Focus,6400000.0,128000.0,8000000.0,6632950.0,2010-10-08
tt0804509,the mule,2013,100.0,"Comedy,Drama",6.2,653,WB,103800000.0,68700000.0,50000000.0,170857676.0,2018-12-14
tt2130270,the mule,2014,103.0,"Comedy,Crime,Drama",6.3,5788,WB,103800000.0,68700000.0,50000000.0,170857676.0,2018-12-14
tt7959026,the mule,2018,116.0,"Crime,Drama,Thriller",7.1,58955,WB,103800000.0,68700000.0,50000000.0,170857676.0,2018-12-14
tt0808510,tooth fairy,2010,101.0,"Comedy,Family,Fantasy",5.0,37939,Fox,60000000.0,52400000.0,48000000.0,112610386.0,2010-01-22
tt7906260,tooth fairy,2019,86.0,Horror,2.6,64,Fox,60000000.0,52400000.0,48000000.0,112610386.0,2010-01-22
tt0810913,jack and jill,2011,91.0,Comedy,3.3,71361,Sony,74200000.0,75500000.0,79000000.0,150519217.0,2011-11-11
tt0814255,percy jackson & the olympians: the lightning thief,2010,118.0,"Adventure,Family,Fantasy",5.9,165108,Fox,88800000.0,137700000.0,95000000.0,223050874.0,2010-02-12
tt0815236,she's out of my league,2010,104.0,"Comedy,Romance",6.4,117245,Par.,32000000.0,17800000.0,20000000.0,48680977.0,2010-03-12
tt0816442,the book thief,2013,131.0,"Drama,War",7.6,119023,Fox,21500000.0,55100000.0,19000000.0,76086711.0,2013-11-08
tt0816692,interstellar,2014,169.0,"Adventure,Drama,Sci-Fi",8.6,1299334,Par.,188000000.0,489400000.0,165000000.0,666379375.0,2014-11-05
tt0816711,world war z,2013,116.0,"Action,Adventure,Horror",7.0,553751,Par.,202400000.0,337600000.0,190000000.0,531514650.0,2013-06-21
tt0817230,valentine's day,2010,125.0,"Comedy,Romance",5.7,107171,WB (NL),110500000.0,106000000.0,52000000.0,217569328.0,2010-02-12
tt0822847,priest,2011,87.0,"Action,Adventure,Fantasy",5.7,108320,SGem,29100000.0,49200000.0,60000000.0,84154026.0,2011-05-13
tt0829150,dracula untold,2014,92.0,"Action,Drama,Fantasy",6.3,164829,Uni.,56300000.0,160800000.0,70000000.0,220241723.0,2014-10-10
tt0837562,hotel transylvania,2012,91.0,"Animation,Comedy,Family",7.1,204571,Sony,148300000.0,210100000.0,85000000.0,378505812.0,2012-09-28
tt0840361,the town,2010,125.0,"Crime,Drama,Thriller",7.6,322524,WB,92200000.0,61800000.0,37000000.0,152566881.0,2010-09-17
tt0842926,the kids are all right,2010,106.0,"Comedy,Drama,Romance",7.0,120656,Focus,20800000.0,13900000.0,4000000.0,36275469.0,2010-07-09
tt0848537,epic,2013,102.0,"Adventure,Animation,Family",6.7,95318,Fox,107500000.0,160900000.0,100000000.0,262794441.0,2013-05-24
tt0850709,risen,2010,121.0,"Biography,Drama",5.3,182,Sony,36900000.0,9200000.0,20000000.0,46255763.0,2016-02-19
tt3231054,risen,2016,107.0,"Action,Adventure,Drama",6.3,22813,Sony,36900000.0,9200000.0,20000000.0,46255763.0,2016-02-19
tt0857190,the sweeney,2012,112.0,"Action,Crime,Drama",6.1,18095,EOne,26700.0,6300000.0,4500000.0,8000366.0,2013-03-01
tt0864835,mr. peabody & sherman,2014,92.0,"Adventure,Animation,Comedy",6.8,57277,Fox,111500000.0,164200000.0,145000000.0,269806430.0,2014-03-07
tt0872230,my soul to take,2010,107.0,"Horror,Mystery,Thriller",4.8,18381,Uni.,14700000.0,6200000.0,25000000.0,16727470.0,2010-10-08
tt0878835,please give,2010,87.0,"Comedy,Drama",6.6,10652,SPC,4000000.0,280000.0,3000000.0,4570178.0,2010-04-30
tt0879870,eat pray love,2010,133.0,"Drama,Romance",5.8,77709,Sony,80600000.0,124000000.0,60000000.0,206598789.0,2010-08-13
tt0881320,sanctum,2011,108.0,"Adventure,Drama,Thriller",5.9,51318,Uni.,23200000.0,85400000.0,30000000.0,108957098.0,2011-02-04
tt0884732,the wedding ringer,2015,101.0,Comedy,6.7,66893,SGem,64500000.0,15300000.0,23000000.0,80171596.0,2015-01-16
tt0889573,the switch,2010,101.0,"Comedy,Drama,Romance",6.1,90661,Mira.,27800000.0,22100000.0,19000000.0,49858465.0,2010-08-20
tt0892318,letters to juliet,2010,105.0,"Adventure,Comedy,Drama",6.6,86137,Sum.,53000000.0,26100000.0,30000000.0,82148538.0,2010-05-14
tt0892769,how to train your dragon,2010,98.0,"Action,Adventure,Animation",8.1,611299,P/DW,217600000.0,277300000.0,165000000.0,494870992.0,2010-03-26
tt0892791,shrek forever after,2010,93.0,"Adventure,Animation,Comedy",6.3,167532,P/DW,238700000.0,513900000.0,165000000.0,756244673.0,2010-05-21
tt0903624,the hobbit: an unexpected journey,2012,169.0,"Adventure,Family,Fantasy",7.9,719629,WB (NL),303000000.0,718100000.0,250000000.0,1017003568.0,2012-12-14
tt0918940,the legend of tarzan,2016,110.0,"Action,Adventure,Drama",6.3,150154,WB,126600000.0,230100000.0,180000000.0,348902025.0,2016-07-01
tt0935075,rabbit hole,2010,91.0,Drama,7.0,45357,LGF,2200000.0,2900000.0,5000000.0,6205034.0,2010-12-17
tt0938283,the last airbender,2010,103.0,"Action,Adventure,Family",4.1,137734,Par.,131800000.0,187900000.0,150000000.0,319713881.0,2010-07-01
tt0944835,salt,2010,100.0,"Action,Mystery,Thriller",6.4,277204,Sony,118300000.0,175200000.0,130000000.0,290650494.0,2010-07-23
tt0945513,source code,2011,93.0,"Action,Drama,Sci-Fi",7.5,452036,Sum.,54700000.0,92600000.0,32000000.0,140428499.0,2011-04-01
tt0947798,black swan,2010,108.0,"Drama,Thriller",8.0,648854,FoxS,107000000.0,222400000.0,13000000.0,331266710.0,2010-12-03
tt0947810,green zone,2010,115.0,"Action,Drama,Thriller",6.8,122132,Uni.,35100000.0,59800000.0,100000000.0,97523020.0,2010-03-12
tt0948470,the amazing spider-man,2012,136.0,"Action,Adventure,Sci-Fi",7.0,525632,Sony,262000000.0,495900000.0,220000000.0,757890267.0,2012-07-03
tt0954947,the killer inside me,2010,109.0,"Crime,Drama,Horror",6.1,31727,IFC,217000.0,3800000.0,13000000.0,3617277.0,2010-06-18
tt0955308,robin hood,2010,140.0,"Action,Adventure,Drama",6.6,239480,Uni.,105300000.0,216400000.0,210000000.0,322459006.0,2010-05-14
tt2363363,robin hood,2013,92.0,"Action,Drama",6.3,78,Uni.,105300000.0,216400000.0,210000000.0,322459006.0,2010-05-14
tt4532826,robin hood,2018,116.0,"Action,Adventure,Thriller",5.3,41588,Uni.,105300000.0,216400000.0,210000000.0,322459006.0,2010-05-14
tt6858500,robin hood,2018,87.0,Unknown,7.6,5,Uni.,105300000.0,216400000.0,210000000.0,322459006.0,2010-05-14
tt0963966,the sorcerer's apprentice,2010,109.0,"Action,Adventure,Family",6.1,143862,BV,63200000.0,152100000.0,160000000.0,217986320.0,2010-07-14
tt0964517,the fighter,2010,116.0,"Biography,Drama,Sport",7.8,316539,Par.,93600000.0,35600000.0,11000000.0,129262388.0,2010-12-10
tt0968264,the conspirator,2010,122.0,"Crime,Drama,History",6.9,26416,RAtt.,11500000.0,3900000.0,25000000.0,15907411.0,2011-04-15
tt0970179,hugo,2011,126.0,"Adventure,Drama,Family",7.5,284869,Par.,73900000.0,111900000.0,180000000.0,180047784.0,2011-11-23
tt7496196,hugo,2017,80.0,Documentary,7.9,11,Par.,73900000.0,111900000.0,180000000.0,180047784.0,2011-11-23
tt0970866,little fockers,2010,98.0,"Comedy,Romance",5.5,99222,Uni.,148400000.0,162200000.0,100000000.0,310650574.0,2010-12-22
tt0974015,justice league,2017,120.0,"Action,Adventure,Fantasy",6.5,329135,WB,229000000.0,428900000.0,300000000.0,655945209.0,2017-11-17
tt0978764,sucker punch,2011,110.0,"Action,Adventure,Fantasy",6.1,218371,WB,36400000.0,53400000.0,75000000.0,89758389.0,2011-03-25
tt0980970,the chronicles of narnia: the voyage of the dawn treader,2010,113.0,"Adventure,Family,Fantasy",6.3,129663,Fox,104400000.0,311300000.0,155000000.0,418186950.0,2010-12-10
tt0983193,the adventures of tintin,2011,107.0,"Action,Adventure,Animation",7.3,202430,Par.,77600000.0,296400000.0,130000000.0,373993951.0,2011-12-21
tt0985694,machete,2010,105.0,"Action,Crime,Thriller",6.6,182320,Fox,26600000.0,17500000.0,12500000.0,46370970.0,2010-09-03
tt0989757,dear john,2010,108.0,"Drama,Romance,War",6.3,128657,SGem,80000000.0,35000000.0,25000000.0,142033509.0,2010-02-05
tt0990407,the green hornet,2011,119.0,"Action,Comedy,Crime",5.8,148622,Sony,98800000.0,129000000.0,110000000.0,229155503.0,2011-01-14
tt0993842,hanna,2011,111.0,"Action,Drama,Thriller",6.8,179178,Focus,40300000.0,23500000.0,30000000.0,65343694.0,2011-04-08
tt0993846,the wolf of wall street,2013,180.0,"Biography,Crime,Drama",8.2,1035358,Par.,116900000.0,275100000.0,100000000.0,389870414.0,2013-12-25
tt1001526,megamind,2010,95.0,"Action,Animation,Comedy",7.3,207488,P/DW,148400000.0,173500000.0,130000000.0,321887208.0,2010-11-05
tt1007029,the iron lady,2011,105.0,"Biography,Drama",6.4,96066,Wein.,30000000.0,84900000.0,14000000.0,115592104.0,2012-01-13
tt10075374,the little prince,2019,93.0,Action,8.3,6,EOne,1300000.0,96200000.0,77500000.0,102028919.0,2016-02-12
tt1754656,the little prince,2015,108.0,"Adventure,Animation,Drama",7.7,50015,EOne,1300000.0,96200000.0,77500000.0,102028919.0,2016-02-12
tt5317732,the little prince,2015,87.0,Documentary,7.8,6,EOne,1300000.0,96200000.0,77500000.0,102028919.0,2016-02-12
tt1013860,dylan dog: dead of night,2010,107.0,"Action,Comedy,Crime",5.1,14120,OMNI/FSR,1200000.0,3400000.0,20000000.0,6093725.0,2011-04-29
tt1014763,child 44,2015,137.0,"Crime,Drama,History",6.5,59477,LG/S,1200000.0,11700000.0,50000000.0,8004221.0,2015-04-17
tt1017451,the runaways,2010,106.0,"Biography,Drama,Music",6.6,43792,App.,3600000.0,1100000.0,9500000.0,5278632.0,2010-03-19
tt6168914,the runaways,2019,108.0,Adventure,9.2,47,App.,3600000.0,1100000.0,9500000.0,5278632.0,2010-03-19
tt1020072,selma,2014,128.0,"Biography,Drama,History",7.5,77633,Par.,52100000.0,14700000.0,20000000.0,66776576.0,2015-01-09
tt1020558,centurion,2010,97.0,"Action,Adventure,Drama",6.4,74085,Magn.,124000.0,6700000.0,15000000.0,7885048.0,2010-08-27
tt1024648,argo,2012,120.0,"Biography,Drama,Thriller",7.7,534683,WB,136000000.0,96300000.0,44500000.0,227140757.0,2012-10-12
tt1028576,secretariat,2010,123.0,"Biography,Drama,Family",7.2,24536,BV,59700000.0,537000.0,35000000.0,60376247.0,2010-10-08
tt1032751,the warrior's way,2010,100.0,"Action,Fantasy,Western",6.3,24271,Rela.,5700000.0,5400000.0,42000000.0,8514325.0,2010-12-03
tt1033575,the descendants,2011,115.0,"Comedy,Drama",7.3,223464,FoxS,82600000.0,94700000.0,20000000.0,175507800.0,2011-11-16
tt5838908,the descendants,2015,80.0,Drama,7.5,12,FoxS,82600000.0,94700000.0,20000000.0,175507800.0,2011-11-16
tt1034389,the eagle,2011,114.0,"Action,Adventure,Drama",6.2,61475,Focus,19500000.0,7600000.0,25000000.0,38993548.0,2011-02-11
tt1034415,suspiria,2018,152.0,"Fantasy,Horror,Mystery",6.8,37360,Amazon,2500000.0,5400000.0,20000000.0,7034615.0,2018-10-26
tt1037705,the book of eli,2010,118.0,"Action,Adventure,Drama",6.9,271307,WB,94800000.0,62300000.0,80000000.0,158750817.0,2010-01-15
tt1038919,the bounty hunter,2010,110.0,"Action,Comedy,Romance",5.6,112444,Sony,67099999.0,69300000.0,45000000.0,135808837.0,2010-03-19
tt1472211,the bounty hunter,2010,87.0,Unknown,6.3,29,Sony,67099999.0,69300000.0,45000000.0,135808837.0,2010-03-19
tt1041804,the nutcracker in 3d,2010,110.0,"Action,Family,Fantasy",4.3,3119,Free,195000.0,16000000.0,90000000.0,20466016.0,2010-11-24
tt1043726,the legend of hercules,2014,99.0,"Action,Adventure,Fantasy",4.2,50352,LG/S,18800000.0,42400000.0,70000000.0,58953319.0,2014-01-10
tt1045658,silver linings playbook,2012,122.0,"Comedy,Drama,Romance",7.7,621018,Wein.,132100000.0,104300000.0,21000000.0,236412453.0,2012-11-16
tt1047540,parental guidance,2012,105.0,"Comedy,Family",6.1,23711,Fox,77300000.0,42500000.0,25000000.0,120832383.0,2012-12-25
tt1051904,goosebumps,2015,103.0,"Adventure,Comedy,Family",6.3,72858,Sony,80100000.0,70100000.0,58000000.0,158905324.0,2015-10-16
tt1053424,repo men,2010,111.0,"Action,Crime,Sci-Fi",6.3,96144,Uni.,13800000.0,4600000.0,32000000.0,18195238.0,2010-03-19
tt1053810,the big year,2011,100.0,Comedy,6.2,39522,Fox,7200000.0,244000.0,41000000.0,7684524.0,2011-10-14
tt1055292,life as we know it,2010,114.0,"Comedy,Drama,Romance",6.6,113077,WB,53400000.0,52300000.0,38000000.0,105887837.0,2010-10-08
tt1065073,boyhood,2014,165.0,Drama,7.9,315584,IFC,25400000.0,19100000.0,4000000.0,57273049.0,2014-07-11
tt1067583,water for elephants,2011,120.0,"Drama,Romance",6.9,105812,Fox,58700000.0,58400000.0,38000000.0,116809717.0,2011-04-22
tt1067774,monte carlo,2011,109.0,"Adventure,Comedy,Family",5.8,38731,Fox,23200000.0,16500000.0,20000000.0,39686769.0,2011-07-01
tt1071875,ghost rider: spirit of vengeance,2011,96.0,"Action,Fantasy,Thriller",4.3,103608,Sony,51800000.0,80800000.0,57000000.0,149217355.0,2012-02-17
tt1074638,skyfall,2012,143.0,"Action,Adventure,Thriller",7.8,592221,Sony,304400000.0,804200000.0,200000000.0,1110526981.0,2012-11-08
tt1075747,jonah hex,2010,81.0,"Action,Drama,Fantasy",4.7,51860,WB,10500000.0,356000.0,47000000.0,11022696.0,2010-06-18
tt1077368,dark shadows,2012,113.0,"Comedy,Fantasy,Horror",6.2,229818,WB,79700000.0,165800000.0,150000000.0,238202668.0,2012-05-11
tt1083452,eddie the eagle,2015,106.0,"Biography,Comedy,Drama",7.4,75331,Fox,15800000.0,30400000.0,23000000.0,45060480.0,2016-02-26
tt1085448,lights out,2010,87.0,Drama,6.6,10,WB (NL),67300000.0,81600000.0,5000000.0,148806510.0,2016-07-22
tt1646127,lights out,2010,87.0,"Drama,Mystery,Thriller",6.4,971,WB (NL),67300000.0,81600000.0,5000000.0,148806510.0,2016-07-22
tt2611518,lights out,2013,87.0,Drama,8.6,22,WB (NL),67300000.0,81600000.0,5000000.0,148806510.0,2016-07-22
tt4786282,lights out,2016,81.0,"Drama,Horror,Mystery",6.3,100650,WB (NL),67300000.0,81600000.0,5000000.0,148806510.0,2016-07-22
tt1086772,blended,2014,117.0,"Comedy,Romance",6.5,106491,WB,46300000.0,81700000.0,45000000.0,127990741.0,2014-05-23
tt1091191,lone survivor,2013,121.0,"Action,Biography,Drama",7.5,246641,Uni.,125100000.0,29700000.0,40000000.0,149804632.0,2013-12-25
tt1091821,noah,2012,87.0,Animation,5.6,223,Par.,101200000.0,261399999.0,130000000.0,352831065.0,2014-03-28
tt1959490,noah,2014,138.0,"Action,Adventure,Drama",5.8,229326,Par.,101200000.0,261399999.0,130000000.0,352831065.0,2014-03-28
tt2109176,noah,2011,105.0,"Drama,Thriller",6.5,12,Par.,101200000.0,261399999.0,130000000.0,352831065.0,2014-03-28
tt1092026,paul,2011,104.0,"Adventure,Comedy,Sci-Fi",7.0,220567,Uni.,37400000.0,60600000.0,40000000.0,101162106.0,2011-03-18
tt5132504,paul,2016,71.0,Drama,4.8,6,Uni.,37400000.0,60600000.0,40000000.0,101162106.0,2011-03-18
tt1092634,shanghai,2010,105.0,"Crime,Drama,Mystery",6.4,8662,Wein.,46400.0,9200000.0,50000000.0,15505922.0,2015-10-02
tt2072227,shanghai,2012,120.0,"Crime,Mystery,Thriller",7.2,9047,Wein.,46400.0,9200000.0,50000000.0,15505922.0,2015-10-02
tt1093357,the darkest hour,2011,89.0,"Action,Adventure,Horror",4.9,55071,Sum.,21400000.0,43200000.0,34800000.0,62831715.0,2011-12-25
tt4249090,the darkest hour,2014,52.0,"Documentary,News",6.4,8,Sum.,21400000.0,43200000.0,34800000.0,62831715.0,2011-12-25
tt1103153,killers,2010,100.0,"Action,Comedy,Romance",5.4,82237,LGF,47100000.0,51100000.0,75000000.0,95572749.0,2010-06-04
tt2409300,killers,2014,137.0,"Action,Crime,Drama",6.5,4472,LGF,47100000.0,51100000.0,75000000.0,95572749.0,2010-06-04
tt1109624,paddington,2014,95.0,"Adventure,Comedy,Family",7.2,84679,W/Dim.,76300000.0,191800000.0,55000000.0,258789097.0,2015-01-16
tt1111235,trance,2010,83.0,Horror,4.6,77,FoxS,2300000.0,21900000.0,16000000.0,22594052.0,2013-04-05
tt1924429,trance,2013,101.0,"Crime,Drama,Mystery",6.9,104951,FoxS,2300000.0,21900000.0,16000000.0,22594052.0,2013-04-05
tt1120985,blue valentine,2010,112.0,"Drama,Romance",7.4,170089,Wein.,9700000.0,2600000.0,1000000.0,16566240.0,2010-12-29
tt1121096,seventh son,2014,102.0,"Action,Adventure,Fantasy",5.5,66565,Uni.,17200000.0,97000000.0,95000000.0,108874967.0,2015-02-06
tt1124035,the ides of march,2011,101.0,"Drama,Thriller",7.1,207417,Sony,41000000.0,35000000.0,23000000.0,77735925.0,2011-10-07
tt1124037,free state of jones,2016,139.0,"Action,Biography,Drama",6.9,45135,STX,20800000.0,4200000.0,50000000.0,23237252.0,2016-06-24
tt1126590,big eyes,2014,106.0,"Biography,Crime,Drama",7.0,77447,Wein.,14500000.0,14800000.0,10000000.0,27317872.0,2014-12-25
tt4317898,big eyes,2014,87.0,Documentary,7.2,43,Wein.,14500000.0,14800000.0,10000000.0,27317872.0,2014-12-25
tt1126591,burlesque,2010,119.0,"Drama,Music,Musical",6.4,71021,SGem,39400000.0,50100000.0,55000000.0,90552675.0,2010-11-24
tt1586713,burlesque,2010,87.0,Drama,7.0,45,SGem,39400000.0,50100000.0,55000000.0,90552675.0,2010-11-24
tt1126618,morning glory,2010,107.0,"Comedy,Drama,Romance",6.5,67367,Par.,31000000.0,29000000.0,40000000.0,59795070.0,2010-11-10
tt1130884,shutter island,2010,138.0,"Mystery,Thriller",8.1,1005960,Par.,128000000.0,166800000.0,80000000.0,299461782.0,2010-02-19
